TextLength;KeyLength;Probability
250;1;1
250;2;0,951
250;3;0,944
250;4;0,875
250;5;0,797
250;6;0,498
250;7;0,381
250;8;0,139
250;9;0,044
250;10;0,014
250;11;0,018
250;12;0,012
250;13;0,007
250;14;0
250;15;0
250;16;0
250;17;0
250;18;0
250;19;0
250;20;0
500;1;1
500;2;0,966
500;3;0,996
500;4;0,992
500;5;0,971
500;6;0,972
500;7;0,99
500;8;0,954
500;9;0,891
500;10;0,865
500;11;0,844
500;12;0,492
500;13;0,508
500;14;0,272
500;15;0,172
500;16;0,022
500;17;0,044
500;18;0,004
500;19;0,002
500;20;0
1000;1;1
1000;2;0,962
1000;3;1
1000;4;0,999
1000;5;1
1000;6;0,998
1000;7;1
1000;8;0,998
1000;9;0,995
1000;10;0,999
1000;11;1
1000;12;0,912
1000;13;0,926
1000;14;0,985
1000;15;0,611
1000;16;0,768
1000;17;0,847
1000;18;0,675
1000;19;0,768
1000;20;0,635
2000;1;0,98
2000;2;0,962
2000;3;0,997
2000;4;0,997
2000;5;1
2000;6;1
2000;7;1
2000;8;0,998
2000;9;1
2000;10;0,999
2000;11;1
2000;12;0,973
2000;13;1
2000;14;0,998
2000;15;0,579
2000;16;0,945
2000;17;0,964
2000;18;0,865
2000;19;0,98
2000;20;0,795
