KeyLength;TextLength;Probability
4;250;0,96
4;500;1
4;750;1
4;1000;1
4;1250;1
4;1500;1
4;1750;1
4;2000;1
4;2250;1
4;2500;1
4;2750;1
4;3000;1
8;250;0,12
8;500;0,97
8;750;1
8;1000;1
8;1250;1
8;1500;1
8;1750;1
8;2000;1
8;2250;1
8;2500;1
8;2750;1
8;3000;1
12;250;0,01
12;500;0,57
12;750;0,89
12;1000;0,95
12;1250;0,93
12;1500;0,96
12;1750;0,98
12;2000;1
12;2250;0,99
12;2500;0,99
12;2750;1
12;3000;1
16;250;0
16;500;0,04
16;750;0,6
16;1000;0,9
16;1250;0,94
16;1500;0,89
16;1750;0,94
16;2000;0,98
16;2250;0,99
16;2500;1
16;2750;1
16;3000;0,99
20;250;0
20;500;0
20;750;0,3
20;1000;0,82
20;1250;0,72
20;1500;0,86
20;1750;0,85
20;2000;0,8
20;2250;0,86
20;2500;0,89
20;2750;0,9
20;3000;0,9
